Timestamp,TFE min speed,TFE max speed,TFE located,TFE block,TFE abscissa,TFE direction,TRE block,TRE abscissa,TRE direction,EBA front end absc.,* Location,Loc available,Loc uncertainty,Loc permanent failure
2022-06-22 11:19:54.0,3.955,5.133,True,711,4.013,NA,712,37.792,NA,1.716,------------,True,1.454,False
2022-06-22 11:19:54.2,3.955,5.133,True,711,3.751,NA,712,38.046,NA,1.977,------------,True,1.461,False
2022-06-22 11:19:54.4,3.955,5.133,True,711,3.490,NA,712,38.300,NA,2.238,------------,True,1.469,False
2022-06-22 11:19:54.6,3.955,5.133,True,711,3.229,NA,712,38.553,NA,2.499,------------,True,1.477,False
2022-06-22 11:19:54.8,3.955,5.133,True,711,2.968,NA,712,38.807,NA,2.761,------------,True,1.484,False
2022-06-22 11:19:55.0,3.955,5.133,True,711,2.707,NA,712,39.061,NA,3.021,------------,True,1.491,False
2022-06-22 11:19:55.2,4.342,5.520,True,711,2.641,NA,712,39.650,NA,3.370,------------,True,0.968,False
2022-06-22 11:19:55.4,3.955,5.133,True,711,2.379,NA,712,39.904,NA,3.350,------------,True,0.976,False
2022-06-22 11:19:55.6,3.955,5.133,True,711,2.118,NA,712,40.158,NA,3.610,------------,True,0.982,False
2022-06-22 11:19:55.8,4.342,5.520,True,711,1.835,NA,712,40.433,NA,4.176,------------,True,0.991,False
2022-06-22 11:19:56.0,4.342,5.520,True,711,1.552,NA,712,40.707,NA,4.459,------------,True,0.999,False
2022-06-22 11:19:56.2,3.955,5.133,True,711,1.291,NA,712,40.961,NA,4.438,------------,True,1.007,False
2022-06-22 11:19:56.4,4.342,5.520,True,711,1.008,NA,712,41.235,NA,5.003,------------,True,1.015,False
2022-06-22 11:19:56.6,4.342,5.520,True,711,0.726,NA,712,41.510,NA,5.285,------------,True,1.023,False
2022-06-22 11:19:56.8,4.342,5.520,True,711,0.442,NA,712,41.785,NA,5.568,------------,True,1.031,False
2022-06-22 11:19:57.0,4.342,5.520,True,711,0.159,NA,712,42.060,NA,5.852,------------,True,1.039,False
2022-06-22 11:19:57.2,4.342,5.520,True,710,161.087,NA,712,42.334,NA,6.336,------------,True,1.048,False
2022-06-22 11:19:57.4,4.711,5.924,True,710,160.782,NA,712,42.630,NA,6.936,------------,True,1.057,False
2022-06-22 11:19:57.6,4.711,5.924,True,710,160.478,NA,712,42.926,NA,7.240,------------,True,1.065,False
2022-06-22 11:19:57.8,4.711,5.924,True,710,160.173,NA,712,43.222,NA,7.545,------------,True,1.074,False
2022-06-22 11:19:58.0,5.098,6.311,True,710,159.847,NA,712,43.539,NA,8.154,------------,True,1.083,False
2022-06-22 11:19:58.2,4.711,5.924,True,710,159.542,NA,712,43.834,NA,8.176,------------,True,1.092,False
2022-06-22 11:19:58.4,5.098,6.311,True,710,159.216,NA,712,44.151,NA,8.785,------------,True,1.102,False
2022-06-22 11:19:58.6,5.467,6.697,True,710,158.867,NA,712,44.489,NA,9.416,------------,True,1.111,False
2022-06-22 11:19:58.8,5.098,6.311,True,710,158.541,NA,712,44.807,NA,9.459,------------,True,1.121,False
2022-06-22 11:19:59.0,5.467,6.697,True,710,158.192,NA,712,45.145,NA,10.090,------------,True,1.131,False
2022-06-22 11:19:59.2,5.098,6.311,True,710,157.866,NA,712,45.462,NA,10.134,------------,True,1.141,False
2022-06-22 11:19:59.4,5.467,6.697,True,710,157.519,NA,712,45.800,NA,10.765,------------,True,1.150,False
2022-06-22 11:19:59.6,5.098,6.311,True,710,157.192,NA,712,46.116,NA,10.809,------------,True,1.160,False
2022-06-22 11:19:59.8,5.098,6.311,True,710,156.865,NA,712,46.434,NA,11.135,------------,True,1.170,False
2022-06-22 11:20:00.0,5.467,6.697,True,710,156.518,NA,712,46.771,NA,11.766,------------,True,1.180,False
2022-06-22 11:20:00.2,5.098,6.311,True,710,156.191,NA,712,47.089,NA,11.810,------------,True,1.189,False
2022-06-22 11:20:00.4,5.098,6.311,True,710,155.864,NA,712,47.405,NA,12.136,------------,True,1.198,False
2022-06-22 11:20:00.6,5.467,6.697,True,710,155.517,NA,712,47.743,NA,12.767,------------,True,1.209,False
2022-06-22 11:20:00.8,5.854,7.084,True,710,155.146,NA,712,48.103,NA,13.419,------------,True,1.220,False
2022-06-22 11:20:01.0,5.854,7.084,True,710,154.776,NA,712,48.462,NA,13.789,------------,True,1.230,False
2022-06-22 11:20:01.2,5.467,6.697,True,710,154.538,NA,712,48.970,NA,13.745,------------,True,0.961,False
2022-06-22 11:20:01.4,5.854,7.084,True,710,154.168,NA,712,49.329,NA,14.397,------------,True,0.972,False
2022-06-22 11:20:01.6,5.854,7.084,True,710,153.798,NA,712,49.688,NA,14.768,------------,True,0.982,False
2022-06-22 11:20:01.8,5.854,7.084,True,710,153.428,NA,712,50.047,NA,15.138,------------,True,0.993,False
2022-06-22 11:20:02.0,5.854,7.084,True,710,153.059,NA,712,50.406,NA,15.507,------------,True,1.004,False
2022-06-22 11:20:02.2,5.854,7.084,True,710,152.688,NA,712,50.766,NA,15.877,------------,True,1.015,False
2022-06-22 11:20:02.4,5.467,6.697,True,710,152.340,NA,712,51.104,NA,15.942,------------,True,1.024,False
2022-06-22 11:20:02.6,6.240,7.488,True,710,151.948,NA,712,51.484,NA,16.912,------------,True,1.036,False
2022-06-22 11:20:02.8,5.854,7.084,True,710,151.578,NA,712,51.843,NA,16.987,------------,True,1.047,False
2022-06-22 11:20:03.0,6.240,7.488,True,710,151.187,NA,712,52.224,NA,17.674,------------,True,1.059,False
2022-06-22 11:20:03.2,5.854,7.084,True,710,150.817,NA,712,52.583,NA,17.748,------------,True,1.069,False
2022-06-22 11:20:03.4,6.240,7.488,True,710,150.426,NA,712,52.963,NA,18.436,------------,True,1.080,False
2022-06-22 11:20:03.6,6.240,7.488,True,710,150.033,NA,712,53.344,NA,18.827,------------,True,1.092,False
2022-06-22 11:20:03.8,5.854,7.084,True,710,149.664,NA,712,53.702,NA,18.901,------------,True,1.103,False
2022-06-22 11:20:04.0,6.240,7.488,True,710,149.272,NA,712,54.083,NA,19.589,------------,True,1.113,False
2022-06-22 11:20:04.2,6.240,7.488,True,710,148.881,NA,712,54.463,NA,19.980,------------,True,1.125,False
2022-06-22 11:20:04.4,6.240,7.488,True,710,148.488,NA,712,54.844,NA,20.372,------------,True,1.137,False
2022-06-22 11:20:04.6,6.609,7.875,True,710,148.075,NA,712,55.245,NA,21.068,------------,True,1.148,False
2022-06-22 11:20:04.8,6.240,7.488,True,710,147.684,NA,712,55.625,NA,21.177,------------,True,1.159,False
2022-06-22 11:20:05.0,6.240,7.488,True,710,147.292,NA,712,56.006,NA,21.568,------------,True,1.171,False
2022-06-22 11:20:05.2,6.240,7.488,True,710,146.900,NA,712,56.386,NA,21.961,------------,True,1.183,False
2022-06-22 11:20:05.4,6.609,7.875,True,710,146.487,NA,712,56.787,NA,22.656,------------,True,1.194,False
2022-06-22 11:20:05.6,6.240,7.488,True,710,146.096,NA,712,57.168,NA,22.766,------------,True,1.205,False
2022-06-22 11:20:05.8,6.609,7.875,True,710,145.682,NA,712,57.569,NA,23.462,------------,True,1.218,False
2022-06-22 11:20:06.0,6.609,7.875,True,710,145.269,NA,712,57.971,NA,23.875,------------,True,1.229,False
2022-06-22 11:20:06.2,6.609,7.875,True,710,144.855,NA,712,58.372,NA,24.288,------------,True,1.241,False
2022-06-22 11:20:06.4,6.240,7.488,True,710,144.463,NA,712,58.753,NA,24.397,------------,True,1.253,False
2022-06-22 11:20:06.6,6.609,7.875,True,710,144.050,NA,712,59.154,NA,25.094,------------,True,1.265,False
2022-06-22 11:20:06.8,6.240,7.488,True,710,143.658,NA,712,59.534,NA,25.202,------------,True,1.276,False
2022-06-22 11:20:07.0,6.609,7.875,True,710,143.245,NA,712,59.936,NA,25.898,------------,True,1.288,False
2022-06-22 11:20:07.2,6.240,7.488,True,710,142.854,NA,712,60.316,NA,26.008,------------,True,1.299,False
2022-06-22 11:20:07.4,6.609,7.875,True,710,142.439,NA,712,60.718,NA,26.704,------------,True,1.312,False
2022-06-22 11:20:07.6,6.240,7.488,True,710,142.048,NA,712,61.098,NA,26.813,------------,True,1.322,False
2022-06-22 11:20:07.8,6.240,7.488,True,710,141.656,NA,712,61.479,NA,27.204,------------,True,1.334,False
2022-06-22 11:20:08.0,6.240,7.488,True,710,141.265,NA,712,61.858,NA,27.596,------------,True,1.346,False
2022-06-22 11:20:08.2,6.240,7.488,True,710,140.873,NA,712,62.239,NA,27.987,------------,True,1.356,False
2022-06-22 11:20:08.4,6.240,7.488,True,710,140.481,NA,712,62.619,NA,28.379,------------,True,1.368,False
2022-06-22 11:20:08.6,5.854,7.084,True,710,140.111,NA,712,62.979,NA,28.454,------------,True,1.379,False
2022-06-22 11:20:08.8,5.854,7.084,True,710,139.741,NA,712,63.338,NA,28.824,------------,True,1.390,False
2022-06-22 11:20:09.0,6.240,7.488,True,710,139.350,NA,712,63.718,NA,29.511,------------,True,1.400,False
2022-06-22 11:20:09.2,5.854,7.084,True,710,138.980,NA,712,64.077,NA,29.585,------------,True,1.411,False
2022-06-22 11:20:09.4,5.854,7.084,True,710,138.610,NA,712,64.437,NA,29.955,------------,True,1.422,False
2022-06-22 11:20:09.6,5.854,7.084,True,710,138.240,NA,712,64.796,NA,30.325,------------,True,1.433,False
2022-06-22 11:20:09.8,5.467,6.697,True,710,137.893,NA,712,65.134,NA,30.391,------------,True,1.442,False
2022-06-22 11:20:10.0,5.854,7.084,True,710,137.522,NA,712,65.493,NA,31.043,------------,True,1.453,False
2022-06-22 11:20:10.2,5.854,7.084,True,710,137.152,NA,712,65.853,NA,31.413,------------,True,1.464,False
2022-06-22 11:20:10.4,5.467,6.697,True,710,136.804,NA,712,66.190,NA,31.479,------------,True,1.475,False
2022-06-22 11:20:10.6,5.467,6.697,True,710,136.456,NA,712,66.528,NA,31.827,------------,True,1.484,False
2022-06-22 11:20:10.8,5.467,6.697,True,710,136.107,NA,712,66.866,NA,32.175,------------,True,1.494,False
2022-06-22 11:20:11.0,5.467,6.697,True,710,135.760,NA,712,67.204,NA,32.523,------------,True,1.505,False
2022-06-22 11:20:11.2,5.467,6.697,True,710,135.411,NA,712,67.542,NA,32.871,------------,True,1.515,False
2022-06-22 11:20:11.4,5.098,6.311,True,710,135.085,NA,712,67.859,NA,32.915,------------,True,1.524,False
2022-06-22 11:20:11.6,5.467,6.697,True,710,134.737,NA,712,68.197,NA,33.546,------------,True,1.534,False
2022-06-22 11:20:11.8,5.098,6.311,True,710,134.411,NA,712,68.515,NA,33.590,------------,True,1.544,False
2022-06-22 11:20:12.0,5.467,6.697,True,710,134.062,NA,712,68.853,NA,34.221,------------,True,1.554,False
2022-06-22 11:20:12.2,5.098,6.311,True,710,133.736,NA,712,69.169,NA,34.265,------------,True,1.563,False
2022-06-22 11:20:12.4,5.098,6.311,True,710,133.410,NA,712,69.486,NA,34.591,------------,True,1.572,False
2022-06-22 11:20:12.6,4.711,5.924,True,710,133.105,NA,712,69.782,NA,34.612,------------,True,1.581,False
2022-06-22 11:20:12.8,5.098,6.311,True,710,132.778,NA,712,70.099,NA,35.222,------------,True,1.591,False
2022-06-22 11:20:13.0,5.098,6.311,True,710,132.452,NA,712,70.416,NA,35.548,------------,True,1.601,False
2022-06-22 11:20:13.2,4.711,5.924,True,710,132.147,NA,712,70.712,NA,35.570,------------,True,1.609,False
2022-06-22 11:20:13.4,5.098,6.311,True,710,131.821,NA,712,71.029,NA,36.179,------------,True,1.618,False
2022-06-22 11:20:13.6,4.711,5.924,True,710,131.517,NA,712,71.324,NA,36.201,------------,True,1.627,False
2022-06-22 11:20:13.8,4.711,5.924,True,710,131.212,NA,712,71.620,NA,36.506,------------,True,1.636,False
2022-06-22 11:20:14.0,5.098,6.311,True,710,130.886,NA,712,71.938,NA,37.114,------------,True,1.646,False
2022-06-22 11:20:14.2,4.711,5.924,True,710,130.581,NA,712,72.233,NA,37.137,------------,True,1.654,False
2022-06-22 11:20:14.4,5.098,6.311,True,710,130.554,NA,712,72.948,NA,37.446,------------,True,0.967,False
2022-06-22 11:20:14.6,4.711,5.924,True,710,130.249,NA,712,73.244,NA,37.469,------------,True,0.976,False
2022-06-22 11:20:14.8,5.098,6.311,True,710,129.923,NA,712,73.562,NA,38.078,------------,True,0.984,False
2022-06-22 11:20:15.0,4.711,5.924,True,710,129.618,NA,712,73.857,NA,38.100,------------,True,0.993,False
2022-06-22 11:20:15.2,5.098,6.311,True,710,129.292,NA,712,74.174,NA,38.709,------------,True,1.003,False
2022-06-22 11:20:15.4,5.098,6.311,True,710,128.965,NA,712,74.491,NA,39.035,------------,True,1.013,False
2022-06-22 11:20:15.6,4.711,5.924,True,710,128.661,NA,712,74.787,NA,39.058,------------,True,1.021,False
2022-06-22 11:20:15.8,5.098,6.311,True,710,128.334,NA,712,75.104,NA,39.666,------------,True,1.030,False
2022-06-22 11:20:16.0,5.098,6.311,True,710,128.008,NA,712,75.421,NA,39.992,------------,True,1.040,False
2022-06-22 11:20:16.2,4.711,5.924,True,710,127.703,NA,712,75.717,NA,40.015,------------,True,1.049,False
2022-06-22 11:20:16.4,5.098,6.311,True,710,127.377,NA,712,76.033,NA,40.623,------------,True,1.059,False
2022-06-22 11:20:16.6,5.098,6.311,True,710,127.051,NA,712,76.351,NA,40.950,------------,True,1.067,False
2022-06-22 11:20:16.8,5.098,6.311,True,710,126.724,NA,712,76.667,NA,41.276,------------,True,1.077,False
2022-06-22 11:20:17.0,5.098,6.311,True,710,126.397,NA,712,76.984,NA,41.603,------------,True,1.087,False
2022-06-22 11:20:17.2,5.098,6.311,True,710,126.071,NA,712,77.301,NA,41.929,------------,True,1.096,False
2022-06-22 11:20:17.4,5.098,6.311,True,710,125.745,NA,712,77.618,NA,42.256,------------,True,1.105,False
2022-06-22 11:20:17.6,5.098,6.311,True,710,125.419,NA,712,77.936,NA,42.582,------------,True,1.115,False
2022-06-22 11:20:17.8,5.098,6.311,True,710,125.092,NA,712,78.252,NA,42.908,------------,True,1.124,False
2022-06-22 11:20:18.0,5.098,6.311,True,710,124.766,NA,712,78.569,NA,43.234,------------,True,1.134,False
2022-06-22 11:20:18.2,5.098,6.311,True,710,124.439,NA,712,78.886,NA,43.561,------------,True,1.144,False
2022-06-22 11:20:18.4,5.098,6.311,True,710,124.113,NA,712,79.203,NA,43.888,------------,True,1.152,False
2022-06-22 11:20:18.6,5.098,6.311,True,710,123.787,NA,712,79.520,NA,44.214,------------,True,1.162,False
2022-06-22 11:20:18.8,5.467,6.697,True,710,123.438,NA,712,79.858,NA,44.845,------------,True,1.172,False
2022-06-22 11:20:19.0,5.098,6.311,True,710,123.112,NA,712,80.175,NA,44.889,------------,True,1.182,False
2022-06-22 11:20:19.2,5.467,6.697,True,710,122.764,NA,712,80.513,NA,45.519,------------,True,1.191,False
2022-06-22 11:20:19.4,5.098,6.311,True,710,122.438,NA,712,80.830,NA,45.563,------------,True,1.201,False
2022-06-22 11:20:19.6,5.467,6.697,True,710,122.090,NA,712,81.168,NA,46.193,------------,True,1.211,False
2022-06-22 11:20:19.8,5.098,6.311,True,710,121.763,NA,712,81.485,NA,46.237,------------,True,1.221,False
2022-06-22 11:20:20.0,5.098,6.311,True,710,121.437,NA,712,81.802,NA,46.563,------------,True,1.230,False
2022-06-22 11:20:20.2,5.467,6.697,True,710,121.089,NA,712,82.140,NA,47.194,------------,True,1.240,False
2022-06-22 11:20:20.4,5.098,6.311,True,710,120.762,NA,712,82.457,NA,47.238,------------,True,1.250,False
2022-06-22 11:20:20.6,5.098,6.311,True,710,120.436,NA,712,82.773,NA,47.564,------------,True,1.259,False
2022-06-22 11:20:20.8,5.098,6.311,True,710,120.109,NA,712,83.091,NA,47.891,------------,True,1.269,False
2022-06-22 11:20:21.0,5.467,6.697,True,710,119.761,NA,712,83.429,NA,48.521,------------,True,1.278,False
2022-06-22 11:20:21.2,5.098,6.311,True,710,119.435,NA,712,83.746,NA,48.565,------------,True,1.288,False
2022-06-22 11:20:21.4,5.098,6.311,True,710,119.108,NA,712,84.062,NA,48.892,------------,True,1.298,False
2022-06-22 11:20:21.6,5.098,6.311,True,710,118.782,NA,712,84.380,NA,49.219,------------,True,1.307,False
2022-06-22 11:20:21.8,5.098,6.311,True,710,118.456,NA,712,84.696,NA,49.545,------------,True,1.316,False
2022-06-22 11:20:22.0,5.467,6.697,True,710,118.107,NA,712,85.035,NA,50.176,------------,True,1.326,False
2022-06-22 11:20:22.2,5.098,6.311,True,710,117.781,NA,712,85.352,NA,50.219,------------,True,1.336,False
2022-06-22 11:20:22.4,5.098,6.311,True,710,117.455,NA,712,85.669,NA,50.546,------------,True,1.346,False
2022-06-22 11:20:22.6,5.467,6.697,True,710,117.106,NA,712,86.007,NA,51.177,------------,True,1.355,False
2022-06-22 11:20:22.8,5.098,6.311,True,710,116.780,NA,712,86.323,NA,51.220,------------,True,1.364,False
2022-06-22 11:20:23.0,5.098,6.311,True,710,116.454,NA,712,86.641,NA,51.547,------------,True,1.374,False
2022-06-22 11:20:23.2,5.467,6.697,True,710,116.105,NA,712,86.979,NA,52.177,------------,True,1.384,False
2022-06-22 11:20:23.4,5.098,6.311,True,710,115.957,NA,712,87.543,NA,52.044,------------,True,0.969,False
2022-06-22 11:20:23.6,5.098,6.311,True,710,115.630,NA,712,87.860,NA,52.370,------------,True,0.979,False
2022-06-22 11:20:23.8,5.467,6.697,True,710,115.282,NA,712,88.198,NA,53.001,------------,True,0.988,False
2022-06-22 11:20:24.0,5.098,6.311,True,710,114.956,NA,712,88.515,NA,53.045,------------,True,0.998,False
2022-06-22 11:20:24.2,5.098,6.311,True,710,114.629,NA,712,88.832,NA,53.371,------------,True,1.007,False
2022-06-22 11:20:24.4,5.098,6.311,True,710,114.303,NA,712,89.148,NA,53.697,------------,True,1.017,False
2022-06-22 11:20:24.6,5.098,6.311,True,710,113.977,NA,712,89.466,NA,54.023,------------,True,1.026,False
2022-06-22 11:20:24.8,5.098,6.311,True,710,113.650,NA,712,89.783,NA,54.351,------------,True,1.035,False
2022-06-22 11:20:25.0,5.467,6.697,True,710,113.302,NA,712,90.121,NA,54.980,------------,True,1.046,False
2022-06-22 11:20:25.2,5.098,6.311,True,710,112.976,NA,712,90.438,NA,55.024,------------,True,1.055,False
2022-06-22 11:20:25.4,5.098,6.311,True,710,112.649,NA,712,90.755,NA,55.351,------------,True,1.064,False
2022-06-22 11:20:25.6,5.098,6.311,True,710,112.323,NA,712,91.071,NA,55.678,------------,True,1.074,False
2022-06-22 11:20:25.8,5.098,6.311,True,710,111.996,NA,712,91.389,NA,56.004,------------,True,1.083,False
2022-06-22 11:20:26.0,5.098,6.311,True,710,111.670,NA,712,91.706,NA,56.330,------------,True,1.093,False
2022-06-22 11:20:26.2,5.467,6.697,True,710,111.322,NA,712,92.044,NA,56.961,------------,True,1.103,False
2022-06-22 11:20:26.4,5.467,6.697,True,710,110.974,NA,712,92.382,NA,57.309,------------,True,1.113,False
2022-06-22 11:20:26.6,5.098,6.311,True,710,110.647,NA,712,92.698,NA,57.353,------------,True,1.122,False
2022-06-22 11:20:26.8,5.467,6.697,True,710,110.299,NA,712,93.037,NA,57.983,------------,True,1.133,False
2022-06-22 11:20:27.0,5.467,6.697,True,710,109.951,NA,712,93.375,NA,58.332,------------,True,1.143,False
2022-06-22 11:20:27.2,5.467,6.697,True,710,109.603,NA,712,93.713,NA,58.680,------------,True,1.152,False
2022-06-22 11:20:27.4,5.467,6.697,True,710,109.255,NA,712,94.051,NA,59.028,------------,True,1.163,False
2022-06-22 11:20:27.6,5.854,7.084,True,710,108.885,NA,712,94.410,NA,59.681,------------,True,1.174,False
2022-06-22 11:20:27.8,5.467,6.697,True,710,108.537,NA,712,94.748,NA,59.746,------------,True,1.184,False
2022-06-22 11:20:28.0,5.854,7.084,True,710,108.167,NA,712,95.107,NA,60.398,------------,True,1.194,False
2022-06-22 11:20:28.2,5.854,7.084,True,710,107.797,NA,712,95.467,NA,60.769,------------,True,1.205,False
2022-06-22 11:20:28.4,5.854,7.084,True,710,107.427,NA,712,95.826,NA,61.139,------------,True,1.216,False
2022-06-22 11:20:28.6,5.854,7.084,True,710,107.058,NA,712,96.186,NA,61.508,------------,True,1.227,False
2022-06-22 11:20:28.8,6.240,7.488,True,710,106.666,NA,712,96.565,NA,62.195,------------,True,1.237,False
2022-06-22 11:20:29.0,6.240,7.488,True,710,106.273,NA,712,96.945,NA,62.587,------------,True,1.249,False
2022-06-22 11:20:29.2,6.240,7.488,True,710,105.882,NA,712,97.326,NA,62.979,------------,True,1.260,False
2022-06-22 11:20:29.4,6.240,7.488,True,710,105.490,NA,712,97.706,NA,63.370,------------,True,1.271,False
2022-06-22 11:20:29.6,6.609,7.875,True,710,105.077,NA,712,98.107,NA,64.066,------------,True,1.283,False
2022-06-22 11:20:29.8,6.609,7.875,True,710,104.664,NA,712,98.510,NA,64.479,------------,True,1.296,False
2022-06-22 11:20:30.0,6.609,7.875,True,710,104.250,NA,712,98.911,NA,64.894,------------,True,1.308,False
2022-06-22 11:20:30.2,6.609,7.875,True,710,103.837,NA,712,99.312,NA,65.307,------------,True,1.319,False
2022-06-22 11:20:30.4,6.996,8.262,True,710,103.401,NA,712,99.734,NA,66.024,------------,True,1.332,False
2022-06-22 11:20:30.6,6.996,8.262,True,710,102.967,NA,712,100.157,NA,66.459,------------,True,1.345,False
2022-06-22 11:20:30.8,6.996,8.262,True,710,102.531,NA,712,100.580,NA,66.895,------------,True,1.357,False
2022-06-22 11:20:31.0,6.996,8.262,True,710,102.096,NA,712,101.003,NA,67.330,------------,True,1.370,False
2022-06-22 11:20:31.2,7.383,8.666,True,710,101.805,NA,712,101.691,NA,67.917,------------,True,0.974,False
2022-06-22 11:20:31.4,7.383,8.666,True,710,101.348,NA,712,102.135,NA,68.374,------------,True,0.986,False
2022-06-22 11:20:31.6,7.383,8.666,True,710,100.891,NA,712,102.578,NA,68.831,------------,True,1.000,False
2022-06-22 11:20:31.8,7.752,9.053,True,710,100.412,NA,712,103.043,NA,69.592,------------,True,1.014,False
2022-06-22 11:20:32.0,7.752,9.053,True,710,99.933,NA,712,103.508,NA,70.070,------------,True,1.027,False
2022-06-22 11:20:32.2,7.752,9.053,True,710,99.454,NA,712,103.973,NA,70.550,------------,True,1.041,False
2022-06-22 11:20:32.4,8.139,9.439,True,710,98.954,NA,712,104.459,NA,71.332,------------,True,1.056,False
2022-06-22 11:20:32.6,8.139,9.439,True,710,98.453,NA,712,104.945,NA,71.833,------------,True,1.070,False
2022-06-22 11:20:32.8,8.139,9.439,True,710,97.953,NA,712,105.431,NA,72.333,------------,True,1.085,False
2022-06-22 11:20:33.0,8.525,9.826,True,710,97.431,NA,712,105.938,NA,73.138,------------,True,1.100,False
2022-06-22 11:20:33.2,8.139,9.439,True,710,96.931,NA,712,106.424,NA,73.356,------------,True,1.114,False
2022-06-22 11:20:33.4,8.895,10.230,True,710,96.387,NA,712,106.952,NA,74.478,------------,True,1.130,False
2022-06-22 11:20:33.6,8.525,9.826,True,710,95.864,NA,712,107.459,NA,74.705,------------,True,1.146,False
2022-06-22 11:20:33.8,8.895,10.230,True,710,95.320,NA,712,107.987,NA,75.544,------------,True,1.161,False
2022-06-22 11:20:34.0,8.895,10.230,True,710,94.776,NA,712,108.516,NA,76.088,------------,True,1.177,False
2022-06-22 11:20:34.2,8.895,10.230,True,710,94.232,NA,712,109.044,NA,76.632,------------,True,1.192,False
2022-06-22 11:20:34.4,8.895,10.230,True,710,93.688,NA,712,109.572,NA,77.176,------------,True,1.208,False
2022-06-22 11:20:34.6,8.895,10.230,True,710,93.145,NA,712,110.101,NA,77.720,------------,True,1.224,False
2022-06-22 11:20:34.8,9.281,10.617,True,710,92.578,NA,712,110.650,NA,78.568,------------,True,1.240,False
2022-06-22 11:20:35.0,9.281,10.617,True,710,92.013,NA,712,111.199,NA,79.134,------------,True,1.257,False
2022-06-22 11:20:35.2,9.281,10.617,True,710,91.447,NA,712,111.749,NA,79.700,------------,True,1.272,False
2022-06-22 11:20:35.4,9.281,10.617,True,710,90.881,NA,712,112.298,NA,80.266,------------,True,1.289,False
2022-06-22 11:20:35.6,9.281,10.617,True,710,90.315,NA,712,112.848,NA,80.831,------------,True,1.306,False
2022-06-22 11:20:35.8,9.281,10.617,True,710,89.750,NA,712,113.396,NA,81.397,------------,True,1.322,False
2022-06-22 11:20:36.0,9.650,11.004,True,710,89.162,NA,712,113.967,NA,82.267,------------,True,1.339,False
2022-06-22 11:20:36.2,9.650,11.004,True,710,88.575,NA,712,114.538,NA,82.854,------------,True,1.355,False
2022-06-22 11:20:36.4,9.650,11.004,True,710,87.987,NA,712,115.108,NA,83.442,------------,True,1.373,False
2022-06-22 11:20:36.6,9.650,11.004,True,710,87.399,NA,711,0.369,NA,84.029,------------,True,1.390,False
2022-06-22 11:20:36.8,9.650,11.004,True,710,86.812,NA,711,0.939,NA,84.617,------------,True,1.407,False
2022-06-22 11:20:37.0,10.037,11.408,True,710,86.203,NA,711,1.531,NA,85.521,------------,True,1.425,False
2022-06-22 11:20:37.2,9.650,11.004,True,710,85.615,NA,711,2.102,NA,85.813,------------,True,1.441,False
2022-06-22 11:20:37.4,10.037,11.408,True,710,85.007,NA,711,2.693,NA,86.719,------------,True,1.459,False
2022-06-22 11:20:37.6,10.037,11.408,True,710,84.397,NA,711,3.284,NA,87.328,------------,True,1.477,False
2022-06-22 11:20:37.8,10.424,11.795,True,710,83.766,NA,711,3.897,NA,88.241,------------,True,1.495,False
2022-06-22 11:20:38.0,10.037,11.408,True,710,83.157,NA,711,4.489,NA,88.568,------------,True,1.513,False
2022-06-22 11:20:38.2,10.424,11.795,True,710,82.525,NA,711,5.102,NA,89.481,------------,True,1.531,False
2022-06-22 11:20:38.4,10.424,11.795,True,710,81.895,NA,711,5.715,NA,90.112,------------,True,1.549,False
2022-06-22 11:20:38.6,10.424,11.795,True,710,81.264,NA,711,6.327,NA,90.743,------------,True,1.567,False
2022-06-22 11:20:38.8,10.424,11.795,True,710,80.633,NA,711,6.940,NA,91.374,------------,True,1.586,False
2022-06-22 11:20:39.0,10.793,12.182,True,710,79.980,NA,711,7.574,NA,92.310,------------,True,1.604,False
2022-06-22 11:20:39.2,10.793,12.182,True,710,79.327,NA,711,8.208,NA,92.963,------------,True,1.623,False
2022-06-22 11:20:39.4,10.793,12.182,True,710,78.675,NA,711,8.842,NA,93.615,------------,True,1.643,False
2022-06-22 11:20:39.6,11.180,12.568,True,710,78.000,NA,711,9.497,NA,94.572,------------,True,1.662,False
2022-06-22 11:20:39.8,10.793,12.182,True,710,77.348,NA,711,10.131,NA,94.942,------------,True,1.681,False
2022-06-22 11:20:40.0,11.566,12.973,True,710,76.651,NA,711,10.807,NA,96.217,------------,True,1.701,False
2022-06-22 11:20:40.2,11.180,12.568,True,710,75.977,NA,711,11.462,NA,96.596,------------,True,1.721,False
2022-06-22 11:20:40.4,11.566,12.973,True,710,75.280,NA,711,12.138,NA,97.588,------------,True,1.740,False
2022-06-22 11:20:40.6,11.180,12.568,True,710,74.605,NA,711,12.793,NA,97.967,------------,True,1.760,False
2022-06-22 11:20:40.8,11.566,12.973,True,710,73.909,NA,711,13.469,NA,98.958,------------,True,1.780,False
2022-06-22 11:20:41.0,11.180,12.568,True,710,73.234,NA,711,14.124,NA,99.338,------------,True,1.800,False
2022-06-22 11:20:41.2,11.180,12.568,True,710,72.561,NA,711,14.779,NA,100.012,------------,True,1.819,False
2022-06-22 11:20:41.4,11.180,12.568,True,710,71.886,NA,711,15.435,NA,100.687,------------,True,1.839,False
2022-06-22 11:20:41.6,11.180,12.568,True,710,71.211,NA,711,16.089,NA,101.361,------------,True,1.858,False
